genero,rangoedad,estado,Actividad,condicion,grupoetnico,tipoevento,Ubicación,municipio,departamento,sitio,latitudcabecera,longitudcabecera,tipoarea,ano,mes,codigodanemunicipio,codigodanedepartamento
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Cano Blanco,3.125088,-73.752373,Rural,2010,4,50711,50
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Cano Blanco,3.125088,-73.752373,Rural,2010,4,50711,50
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Cano Blanco,3.125088,-73.752373,Rural,2010,4,50711,50
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Cano Blanco,3.125088,-73.752373,Rural,2010,4,50711,50
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Cano Blanco,3.125088,-73.752373,Rural,2010,4,50711,50
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Cano Blanco,3.125088,-73.752373,Rural,2010,4,50711,50
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda San Joaquin,2.451476,-76.810904,Rural,2007,10,19256,19
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,Afrodescendiente,Sin informacion,"(5.370979, -76.605559)",CERTEGUI,CHOCO,Vereda Recta Larga,5.370979,-76.605559,Rural,2013,3,27160,27
Mujer,Menor de 18 anos,Muerto,Transito por via usual,Civil,Afrodescendiente,Sin informacion,"(5.370979, -76.605559)",CERTEGUI,CHOCO,Vereda Recta Larga,5.370979,-76.605559,Rural,2013,3,27160,27
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(11.142762, -74.11693)",SANTA MARTA,MAGDALENA,"CORREGIMIENTO MINCA, VEREDA EL CAMPANO  LA FINCA MARIA TEREZA",11.142762,-74.11693,Rural,2013,4,47001,47
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(11.142762, -74.11693)",SANTA MARTA,MAGDALENA,"CORREGIMIENTO MINCA, VEREDA EL CAMPANO  LA FINCA MARIA TEREZA",11.142762,-74.11693,Rural,2013,4,47001,47
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,Indigena,Sin informacion,"(2.776824, -76.324799)",JAMBALO,CAUCA,Vereda Chimicueto,2.776824,-76.324799,Rural,2013,3,19364,19
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,Sin informacion,"(4.975875, -76.637604)",NOVITA,CHOCO,Vereda San Lorenzo,4.975875,-76.637604,Rural,2013,3,27491,27
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.110615, -75.552104)",BRICENO,ANTIOQUIA,El Orejon,7.110615,-75.552104,Rural,2013,2,5107,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.37516, -78.599308)",TUMACO,NARINO,Vereda Vallenato,1.37516,-78.599308,Rural,2013,7,52835,52
Mujer,Mayor de 18 anos,Herido,Transito por trocha atajo,Civil,no,Sin informacion,"(1.27626472222222, -75.2111680555556)",MONTANITA,CAQUETA,Vereda Horizonte,1.27626472222222,-75.2111680555556,Rural,2008,6,18410,18
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.798347, -77.164402)",MERCADERES,CAUCA,Vereda Gana Plata,1.798347,-77.164402,Rural,2013,9,19450,19
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.181547, -76.052223)",TIERRALTA,CORDOBA,Vereda Panico Corregimiento Rio Verde,8.181547,-76.052223,Rural,2013,9,23807,23
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,Indigena,Sin informacion,"(3.17805555555556, -76.1947222222222)",CORINTO,CAUCA,Vereda San Pedro,3.17805555555556,-76.1947222222222,Rural,2013,8,19212,19
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(2.46286111111111, -75.2659972222222)",ALGECIRAS,HUILA,La Primavera,2.46286111111111,-75.2659972222222,Rural,2012,10,41020,41
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.214621, -72.869693)",CHAMEZA,CASANARE,Vereda Gurubita,5.214621,-72.869693,Rural,2002,12,85015,85
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(3.723381, -75.485633)",CHAPARRAL,TOLIMA,Sin informacion,3.723381,-75.485633,Rural,2012,9,73168,73
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(7.171637, -75.764403)",ITUANGO,ANTIOQUIA,Sin informacion,7.171637,-75.764403,Rural,2012,2,5361,5
Mujer,Mayor de 18 anos,Herido,Manipulacion,Civil,no,Sin informacion,"(5.154883, -76.685826)",ISTMINA,CHOCO,Corregimiento De Paito,5.154883,-76.685826,Rural,2006,5,27361,27
Mujer,Mayor de 18 anos,Herido,Manipulacion,Civil,no,Sin informacion,"(5.154883, -76.685826)",ISTMINA,CHOCO,Corregimiento De Paito,5.154883,-76.685826,Rural,2006,5,27361,27
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.537256, -75.503544)",TARAZA,ANTIOQUIA,Corregimiento Guaimaro,7.537256,-75.503544,Rural,2004,3,5790,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,Montanita,1.49494421255,-75.4630895064,Rural,2004,2,18410,18
Mujer,Mayor de 18 anos,Herido,Cuidado de animales,Civil,no,Fincas,"(6.46132627634, -71.7391810579)",TAME,ARAUCA,Sin informacion,6.46132627634,-71.7391810579,Rural,2014,1,81794,81
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.12794539002, -74.7847134047)",SAN VICENTE DEL CAGUAN,CAQUETA,San Vicente Del Caguan,2.12794539002,-74.7847134047,Rural,2003,10,18753,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sin informacion,1.621012,-75.619118,Urbana,1995,11,18001,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.621012, -75.619118)",FLORENCIA,CAQUETA,Sin informacion,1.621012,-75.619118,Urbana,1995,11,18001,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(0.502569, -76.49818)",PUERTO ASIS,PUTUMAYO,Sin informacion,0.502569,-76.49818,Rural,2011,8,86568,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(7.01908689576, -71.4313870919)",ARAUQUITA,ARAUCA,Vereda De San Miguel,7.01908689576,-71.4313870919,Rural,2014,7,81065,81
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.789019, -72.772675)",TIBU,NORTE DE SANTANDER,Vereda La Primavera,8.789019,-72.772675,Rural,2011,6,54810,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(5.26466, -76.559733)",TADO,CHOCO,Vereda Angostura,5.26466,-76.559733,Rural,2014,8,27787,27
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Sin informacion,0.664866,-76.869171,Rural,1993,8,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.664866, -76.869171)",ORITO,PUTUMAYO,Vereda Guayabal,0.664866,-76.869171,Rural,2014,5,86320,86
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.502569, -76.49818)",PUERTO ASIS,PUTUMAYO,Vereda La Cabanita Corregimiento La Carmelita,0.502569,-76.49818,Rural,2013,3,86568,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.964878, -76.407827)",PUERTO GUZMAN,PUTUMAYO,Vereda Monserrate,0.964878,-76.407827,Rural,2003,5,86571,86
Mujer,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(0.964878, -76.407827)",PUERTO GUZMAN,PUTUMAYO,Vereda Monserrate,0.964878,-76.407827,Rural,2003,5,86571,86
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Sin informacion,"(-0.193382, -74.782646)",PUERTO LEGUIZAMO,PUTUMAYO,Sin informacion,-0.193382,-74.782646,Rural,2013,2,86573,86
Mujer,Mayor de 18 anos,Herido,Mantenimiento de infraestructura,Civil,Indigena,Sin informacion,"(1.030552, -76.616386)",VILLAGARZON,PUTUMAYO,Vereda Las Rosas,1.030552,-76.616386,Rural,2013,7,86885,86
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(5.25698884838, -76.5535778177)",TADO,CHOCO,Vereda Tadena,5.25698884838,-76.5535778177,Rural,2014,8,27787,27
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.337083, -77.59313)",SAMANIEGO,NARINO,Buenavista,1.337083,-77.59313,Rural,2010,3,52678,52
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.493975, -77.521244)",LOS ANDES,NARINO,Sin informacion,1.493975,-77.521244,Rural,2006,2,52418,52
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.472995, -77.580358)",LA LLANADA,NARINO,Sin informacion,1.472995,-77.580358,Rural,2010,1,52385,52
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.639326, -72.735541)",TIBU,NORTE DE SANTANDER,Vereda Kilometro Sesenta,8.639326,-72.735541,Rural,2005,5,54810,54
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.058001, -75.185085)",COCORNA,ANTIOQUIA,Vereda Santo Domingo,6.058001,-75.185085,Rural,2002,8,5197,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(2.20248683381, -78.5730006588)",TUMACO,NARINO,Sin informacion,2.20248683381,-78.5730006588,Rural,2011,2,52835,52
Mujer,Mayor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(4.176318, -74.532447)",ICONONZO,TOLIMA,Sin informacion,4.176318,-74.532447,Rural,2012,4,73352,73
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Caminos,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Vereda Vallenato,1.79338584254,-78.7639364297,Rural,2015,2,52835,52
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA AZUCAR,1.79338584254,-78.7639364297,Rural,2015,8,52835,52
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA MIEDO,1.79338584254,-78.7639364297,Rural,2015,11,52835,52
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,Indigena,Fincas,"(3.03886263551, -76.4007854605)",CALOTO,CAUCA,VEREDA LA SELVA,3.03886263551,-76.4007854605,Rural,2015,10,19142,19
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,INDA ZABALETA,1.79338584254,-78.7639364297,Rural,2012,8,52835,52
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.33469474752, -77.5816943447)",SAMANIEGO,NARINO,PEDROSO,1.33469474752,-77.5816943447,Rural,2012,3,52678,52
Mujer,Mayor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(1.51489641679, -77.0341818893)",SAN BERNARDO,NARINO,SANANDRESITO,1.51489641679,-77.0341818893,Rural,2012,2,52685,52
Mujer,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(1.51489641679, -77.0341818893)",SAN BERNARDO,NARINO,SANANDRESITO,1.51489641679,-77.0341818893,Rural,2012,2,52685,52
Mujer,Menor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(4.17979079796, -74.5354223826)",ICONONZO,TOLIMA,EL TRIUNFO,4.17979079796,-74.5354223826,Rural,2012,4,73352,73
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(-0.17775748923, -74.7814805091)",PUERTO LEGUIZAMO,PUTUMAYO,PTO TOLIMA,-0.17775748923,-74.7814805091,Rural,2013,1,86573,86
Mujer,Mayor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(8.58341619035, -73.0921120209)",EL TARRA,NORTE DE SANTANDER,COMUNEROS,8.58341619035,-73.0921120209,Rural,2012,2,54250,54
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(8.08681225011, -72.8057631935)",SARDINATA,NORTE DE SANTANDER,SAN MARTIN DE LOBA,8.08681225011,-72.8057631935,Rural,2013,6,54720,54
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(0.69778782832, -76.8947720134)",ORITO,PUTUMAYO,BATERIA CHURUYACO,0.69778782832,-76.8947720134,Rural,2012,10,86320,86
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(0.69778782832, -76.8947720134)",ORITO,PUTUMAYO,BATERIA CHURUYACO,0.69778782832,-76.8947720134,Rural,2012,10,86320,86
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.46132627634, -71.7391810579)",TAME,ARAUCA,PUEBLO NUEVO,6.46132627634,-71.7391810579,Rural,2012,4,81794,81
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.11641849596, -75.5555451388)",BRICENO,ANTIOQUIA,LA AMERICA,7.11641849596,-75.5555451388,Rural,2012,4,5107,5
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.43390904426, -77.1211599008)",RIOSUCIO,CHOCO,CACANCA,7.43390904426,-77.1211599008,Rural,2012,2,27615,27
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(8.02946199345, -77.0995298944)",UNGUIA,CHOCO,RAICERO,8.02946199345,-77.0995298944,Rural,2012,8,27800,27
Mujer,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.57670220012, -75.3435500815)",EL PAUJIL,CAQUETA,PORVENIR GALICIA,1.57670220012,-75.3435500815,Rural,2012,9,18256,18
Mujer,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.1745424543, -75.7702545782)",ITUANGO,ANTIOQUIA,EL QUINDIO,7.1745424543,-75.7702545782,Rural,2012,12,5361,5
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,Indigena,Sin informacion,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,PENA CARANO,1.79338584254,-78.7639364297,Rural,2014,1,52835,52
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(9.72129628532, -75.1224120803)",EL CARMEN DE BOLIVAR,BOLIVAR,Sin informacion,9.72129628532,-75.1224120803,Rural,1992,1,13244,13
Mujer,Mayor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(3.72667601111, -75.4846364338)",CHAPARRAL,TOLIMA,VEREDA GUADALA,3.72667601111,-75.4846364338,Rural,2016,8,73168,73
Mujer,Menor de 18 anos,Muerto,"Pasando, estando cerca",Civil,Afrodescendiente,Caminos,"(4.96934977553, -77.3691264748)",BAJO BAUDO,CHOCO,Rio Evari corregimiento de Virudo,4.96934977553,-77.3691264748,Rural,2016,11,27077,27
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Afrodescendiente,Caminos,"(4.96934977553, -77.3691264748)",BAJO BAUDO,CHOCO,Rio Evari corregimiento de Virudo,4.96934977553,-77.3691264748,Rural,2016,11,27077,27
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,no,Fincas,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,VEREDA AGUAS CLARAS,2.120008,-74.768227,Rural,2017,1,18753,18
Mujer,Mayor de 18 anos,Herido,Manipulacion,Civil,no,Fincas,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,VEREDA AGUAS CLARAS,2.120008,-74.768227,Rural,2017,1,18753,18
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Viviendas abandonadas,"(6.40629285367, -75.1996896846)",CONCEPCION,ANTIOQUIA,VEREDA LA CLARA,6.40629285367,-75.1996896846,Rural,2017,4,5206,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(7.582546, -75.400212)",TARAZA,ANTIOQUIA,VEREDA EMBARETADO,7.582546,-75.400212,Rural,2017,9,5790,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.321825, -73.145699)",HACARI,NORTE DE SANTANDER,VEREDA LA ESPERANZA,8.321825,-73.145699,Rural,2017,10,54344,54
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.321825, -73.145699)",HACARI,NORTE DE SANTANDER,VEREDA LA ESPERANZA,8.321825,-73.145699,Rural,2017,10,54344,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(2.255802, -77.248947)",ARGELIA,CAUCA,vereda Platino Cauca,2.255802,-77.248947,Rural,1998,1,19050,19
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Mujer,Mayor de 18 anos,Muerto,Manipulacion,Civil,no,En cerca a edificio residencial,"(9.49958784207, -75.3551408935)",COLOSO,SUCRE,VEREDA BRAZO SECO,9.49958784207,-75.3551408935,Rural,2018,3,70204,70
Mujer,Mayor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Campo,"(2.77825723673, -76.3138774689)",JAMBALO,CAUCA,Sin informacion,2.77825723673,-76.3138774689,Rural,2018,6,19364,19
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca edificio gubernamental,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,Sin informacion,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca edificio gubernamental,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,Sin informacion,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,VEREDA CERRO ALTO,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(5.36089528351, -74.3941408648)",LA PALMA,CUNDINAMARCA,VEREDA SABANETA,5.36089528351,-74.3941408648,Rural,2003,1,25394,25
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca a edificio residencial,"(8.08268001059, -73.2250370907)",ABREGO,NORTE DE SANTANDER,VEREDA SAN LUIS,8.08268001059,-73.2250370907,Rural,2018,6,54003,54
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca a edificio residencial,"(8.08268001059, -73.2250370907)",ABREGO,NORTE DE SANTANDER,VEREDA SAN LUIS,8.08268001059,-73.2250370907,Rural,2018,6,54003,54
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(2.11933180763, -76.971302253)",PATIA,CAUCA,VEREDA YARUMAL,2.11933180763,-76.971302253,Rural,2019,2,19532,19
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,Indigena,Campo,"(3.09515, -76.748927)",BUENOS AIRES,CAUCA,CORREGIMIENTO EL CERAL,3.09515,-76.748927,Rural,2020,1,19110,19
Mujer,Menor de 18 anos,Herido,Agricultura,Civil,Indigena,Campo,"(3.09515, -76.748927)",BUENOS AIRES,CAUCA,CORREGIMIENTO EL CERAL,3.09515,-76.748927,Rural,2020,1,19110,19
Mujer,Menor de 18 anos,Muerto,Transito por via usual,Civil,Indigena,Caminos,"(6.74397243879, -76.3680547229)",FRONTINO,ANTIOQUIA,RESGUARDO INDIGENA MURRY PANTANO,6.74397243879,-76.3680547229,Rural,2020,3,5284,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Caminos,"(6.74397243879, -76.3680547229)",FRONTINO,ANTIOQUIA,RESGUARDO INDIGENA MURRY PANTANO,6.74397243879,-76.3680547229,Rural,2020,3,5284,5
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,no,Caminos,"(8.64034695777, -72.7371300803)",TIBU,NORTE DE SANTANDER,BARRIO KENNEDY,8.64034695777,-72.7371300803,Rural,2020,4,54810,54
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,Indigena,Sin informacion,"(6.97575693464, -76.8133196851)",MURINDO,ANTIOQUIA,VEREDA COMUNIDAD DE LOREDO RIO MURINDO,6.97575693464,-76.8133196851,Rural,2020,5,5475,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(-0.6247222222222223, -72.38194444444444)",PUERTO SANTANDER,AMAZONAS,Corregimiento Puerto Santander,-0.624722222222222,-72.38194444444444,Rural,2014,3,91669,91
Mujer,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Campo,"(7.04052298214, -76.2775761027)",DABEIBA,ANTIOQUIA,VEREDA ANTADO ARENERA,7.04052298214,-76.2775761027,Rural,2020,8,5234,5
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Campo,"(7.04052298214, -76.2775761027)",DABEIBA,ANTIOQUIA,VEREDA ANTADO ARENERA,7.04052298214,-76.2775761027,Rural,2020,8,5234,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(1.65595434903, -77.5756000473)",CUMBITARA,NARINO,VEREDA GUAYABALITO,1.65595434903,-77.5756000473,Rural,2020,9,52233,52
Mujer,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Caminos,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,"VEREDA PENALISA, RESGUARDO GRAN ROSARIO",1.79338584254,-78.7639364297,Rural,2020,10,52835,52
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(5.90093647924, -75.0165495738)",SAN FRANCISCO,ANTIOQUIA,VEREDA COMEJENES,5.90093647924,-75.0165495738,Rural,2003,8,5652,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(6.07278281987, -75.0812145411)",GRANADA,ANTIOQUIA,VEREDA LAS PALMAS,6.07278281987,-75.0812145411,Rural,2007,9,5313,5
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca a edificio residencial,"(7.00354276948, -76.2664944687)",DABEIBA,ANTIOQUIA,VEREDA PALMICHALI,7.00354276948,-76.2664944687,Rural,1993,6,5234,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.882868, -77.010839)",BUENAVENTURA,VALLE DEL CAUCA,barrio juan XXIII Calle Llitoral,3.882868,-77.010839,Urbana,2021,2,76109,76
Mujer,Mayor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(2.348168, -78.325827)",OLAYA HERRERA,NARINO,casco urbano,2.348168,-78.325827,Urbana,2020,6,52490,52
Mujer,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Caminos,"(1.391421, -78.517269)",TUMACO,NARINO,VEREDA LLORENTE,1.391421,-78.517269,Rural,2020,12,52835,52
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Caminos,"(1.391421, -78.517269)",TUMACO,NARINO,VEREDA LLORENTE,1.391421,-78.517269,Rural,2020,12,52835,52
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Caminos,"(6.754411933, -76.4523059931)",DABEIBA,ANTIOQUIA,VEREDA COMUNIDAD DE JERATURADO,6.754411933,-76.4523059931,Rural,2021,3,5234,5
